dec time,time,Sg,Sd,Su,Lu,Ld,Rn,G,Tdry,Twet,Tgrass,Tconc,Tsoil,Tsoil5,Tsoil10,Tsoil20,Tsoil30,Tsoil50,Tsoil100,Soil moist10,Soil moist30,Soil moist50,Soil moist100,Rain,U2,U2 N/A,U10,Dirn10,Ps,Pg,Sdur,?,?, , , , , , , , , , , , , , , , 
14.333,1420,74.9925,67.4225,75.4632,-19.6272,-3.384,-141.3631,-0.51282,999,999,18.03158,18.8942,-0.12062,44.25522,43.34492,42.26876,41.7474,41.36779,40.42609,-0.001,-0.001,-0.001,-0.001,-0.04,3.22677,999,-0.01998,0,-0.001,-0.001,0.003249,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.417,1425,74.538,66.5175,77.4936,-13.1976,-1.3536,-112.0902,-0.8547,999,999,16.82126,18.11052,-0.12062,44.16574,43.36734,42.3136,41.7474,41.36779,40.44856,-0.001,-0.001,-0.001,-0.002,0.14,3.46653,999,-0.01998,0,-0.001,-0.001,0.003165,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5,1430,66.357,60.1825,69.372,-8.1216,1.3536,-77.2275,-1.02564,999,999,16.99838,17.99148,-0.12062,44.09863,43.34492,42.3136,41.76982,41.36779,40.42609,-0.001,-0.001,-0.001,-0.002,0.2,2.4975,999,-0.01998,-0.144,-0.001,-0.001,0.003165,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.583,1435,59.994,53.395,62.9424,-6.768,2.7072,-63.8414,-1.62393,999,999,17.0771,18.04108,-0.12062,44.03152,43.36734,42.33602,41.76982,41.36779,40.44856,-0.001,-0.001,-0.001,-0.001,0.34,2.43756,999,-0.01998,0.144,-0.001,-0.001,0.003332,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.667,1440,65.448,59.73,68.0184,-6.4296,4.3992,-53.3973,-1.79487,999,999,16.8803,17.89228,-0.11074,43.94204,43.34492,42.35844,41.76982,41.36779,40.44856,-0.001,-0.001,-0.001,-0.002,0.48,2.55744,999,-0.01998,-0.144,-0.001,-0.001,0.003332,999,999,0.0007,0.0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.75,1445,64.9935,58.3725,67.0032,-6.0912,4.3992,-44.4242,-1.53846,999,999,16.80158,17.76332,-0.12062,43.83019,43.3225,42.38086,41.76982,41.36779,40.42609,-0.001,-0.002,-0.001,-0.002,0.78,2.88711,999,-0.01998,-0.36,-0.001,-0.001,0.003415,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.833,1450,57.267,48.87,58.8816,-5.7528,2.3688,-43.6887,-2.05128,999,999,16.86062,17.59468,-0.12062,43.74071,43.3225,42.40328,41.76982,41.36779,40.42609,-0.001,-0.002,-0.001,-0.001,0.92,2.96703,999,-0.01998,-0.144,-0.001,-0.001,0.003415,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.917,1455,50.4495,45.25,53.8056,-5.7528,2.7072,-40.0112,-2.13675,999,999,17.10662,17.37644,-0.1305,43.65123,43.30008,42.4257,41.79224,41.34542,40.44856,-0.002,-0.001,-0.001,-0.001,1.12,3.00699,999,-0.01998,-0.144,-0.001,-0.001,0.003415,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1500,56.358,47.5125,56.5128,-5.4144,3.0456,-30.891,-2.13675,999,999,17.06726,17.38636,-0.11074,43.56175,43.27766,42.4257,41.81466,41.34542,40.44856,-0.001,-0.001,-0.001,-0.001,1.32,3.10689,999,-0.01998,0.36,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.083,1505,57.7215,53.395,60.5736,-5.4144,4.3992,-16.9165,-2.47863,999,999,17.06726,17.28716,-0.12062,43.47227,43.27766,42.44812,41.83708,41.34542,40.44856,-0.001,-0.001,-0.001,-0.001,1.56,2.78721,999,-0.01998,-0.144,-0.001,-0.001,0.003415,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.167,1510,55.9035,49.775,58.5432,-5.4144,3.7224,-13.3861,-2.13675,999,999,17.14598,17.3566,-0.11074,43.38279,43.25524,42.47054,41.81466,41.34542,40.44856,-0.001,-0.001,-0.001,-0.001,1.8,2.71728,999,-0.01998,-0.36,-0.001,-0.001,0.003582,999,999,0.0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.25,1515,59.085,53.395,60.912,-5.4144,4.3992,-10.5912,-2.82051,999,999,17.05742,17.3566,-0.11074,43.29331,43.23282,42.47054,41.8595,41.34542,40.42609,-0.001,-0.001,-0.001,-0.001,1.9,2.74725,999,-0.01998,-0.144,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.333,1520,64.539,59.2775,66.6648,-5.4144,4.3992,-2.3536,-2.64957,999,999,17.21486,17.47564,-0.12062,43.18146,43.2104,42.47054,41.83708,41.34542,40.44856,-0.001,-0.001,-0.001,-0.001,2.1,2.0979,999,-0.01998,-0.36,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.417,1525,65.448,56.5625,67.0032,-5.076,4.0608,-1.9123,-2.90598,999,999,17.1755,17.52524,-0.11074,43.11435,43.16556,42.49296,41.8595,41.34542,40.42609,-0.001,-0.001,-0.001,-0.001,2.3,2.50749,999,-0.01998,-0.144,-0.001,-0.001,0.003665,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.5,1530,71.3565,61.54,72.0792,-5.076,5.4144,2.942,-2.82051,999,999,17.31326,17.62444,-0.12062,43.04724,43.14314,42.49296,41.8595,41.34542,40.42609,-0.001,-0.001,-0.001,-0.001,2.5,2.14785,999,-0.01998,-0.144,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.583,1535,80.4465,72.8525,83.2464,-5.076,4.7376,4.8543,-2.82051,999,999,17.24438,17.64428,-0.12062,42.98013,43.12072,42.49296,41.8595,41.34542,40.44856,0,-0.002,-0.002,0,2.64,2.74725,999,-0.01998,0,-0.001,-0.001,0.003582,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.667,1540,80.901,68.3275,81.8928,-4.7376,4.7376,9.8557,-2.5641,999,999,17.23454,17.66412,-0.12062,42.89065,43.0983,42.49296,41.88192,41.32305,40.44856,-0.002,-0.001,-0.001,-0.002,2.92,2.47752,999,-0.01998,0,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.75,1545,69.5385,60.635,72.0792,-4.7376,4.7376,0.1471,-2.39316,999,999,17.13614,17.6046,-0.12062,42.84591,43.05346,42.51538,41.88192,41.32305,40.44856,-0.001,-0.001,-0.001,-0.002,3.36,3.65634,999,-0.01998,-0.144,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.833,1550,77.265,69.685,78.8472,-4.7376,5.4144,8.0905,-2.64957,999,999,17.03774,17.4062,-0.12062,42.7788,43.03104,42.51538,41.88192,41.34542,40.42609,-0.001,-0.001,-0.001,-0.001,3.32,3.5964,999,-0.01998,0,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.917,1555,72.2655,65.16,74.448,-4.7376,5.076,4.1188,-2.47863,999,999,17.04758,17.49548,-0.12062,42.71169,42.9862,42.51538,41.88192,41.32305,40.44856,-0.001,-0.002,-0.001,-0.001,3.56,3.55644,999,-0.01998,0,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1600,72.2655,64.7075,74.1096,-4.7376,4.7376,5.1485,-2.39316,999,999,16.94918,17.38636,-0.12062,42.66695,42.9862,42.51538,41.88192,41.32305,40.42609,-0.001,-0.001,-0.001,-0.001,3.76,3.46653,999,-0.01998,0,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.083,1605,67.7205,60.1825,69.0336,-4.7376,4.3992,4.5601,-1.96581,999,999,17.01806,17.43596,-0.12062,42.59984,42.94136,42.51538,41.90434,41.32305,40.44856,-0.001,-0.001,-0.001,-0.001,3.9,3.06693,999,-0.01998,0,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.167,1610,60.4485,55.6575,62.9424,-4.7376,3.7224,2.2065,-2.47863,999,999,16.99838,17.3566,-0.12062,42.53273,42.91894,42.51538,41.90434,41.32305,40.44856,-0.001,-0.002,-0.001,-0.001,3.86,3.94605,999,-0.01998,0,-0.001,-0.001,0.003582,999,999,0.0007,0.0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.25,1615,65.9025,57.015,67.3416,-4.7376,4.3992,4.413,-2.39316,999,999,16.99838,17.38636,-0.12062,42.46562,42.8741,42.51538,41.88192,41.32305,40.47103,-0.002,-0.001,-0.001,-0.001,4.16,3.62637,999,-0.01998,-0.36,-0.001,-0.001,0.003582,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.333,1620,54.54,47.965,56.8512,-4.7376,5.7528,-0.4413,-2.30769,999,999,17.01806,17.39628,-0.12062,42.42088,42.85168,42.51538,41.92676,41.32305,40.42609,-0.002,-0.001,-0.001,-0.001,4.3,3.56643,999,-0.01998,-0.144,-0.001,-0.001,0.003582,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.417,1625,71.3565,65.16,73.0944,-4.7376,4.0608,12.2093,-2.30769,999,999,17.09678,17.4558,-0.11074,42.37614,42.82926,42.49296,41.90434,41.32305,40.42609,-0.001,-0.001,-0.001,0,4.3,2.95704,999,-0.01998,-0.144,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,1630,64.539,56.11,65.3112,-4.7376,2.3688,7.7963,-2.39316,999,999,17.21486,17.53516,-0.14038,42.30903,42.80684,42.51538,41.92676,41.32305,40.44856,-0.001,-0.001,-0.001,-0.001,4.54,3.27672,999,-0.01998,0.144,-0.001,-0.001,0.003582,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.583,1635,63.63,57.92,66.3264,-4.3992,4.7376,9.1202,-2.82051,999,999,17.2247,17.67404,-0.12062,42.26429,42.762,42.51538,41.92676,41.32305,40.42609,-0.001,-0.001,-0.001,-0.001,4.64,2.96703,999,-0.01998,-0.144,-0.001,-0.001,0.003582,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.667,1640,60.4485,57.92,60.912,-4.7376,4.3992,7.355,-1.96581,999,999,17.25422,17.7038,-0.12062,42.21955,42.73958,42.51538,41.94918,41.30068,40.42609,-0.001,-0.001,-0.001,-0.001,4.64,2.83716,999,-0.01998,-0.144,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.75,1645,96.8085,89.1425,98.4744,-4.3992,4.0608,20.8882,-1.96581,999,999,17.28374,17.803,-0.1305,42.17481,42.69474,42.49296,41.92676,41.32305,40.42609,-0.001,-0.001,-0.001,-0.002,4.78,3.67632,999,-0.01998,0,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.833,1650,141.3495,128.0575,144.1584,-4.0608,5.7528,46.6307,-1.53846,999,999,17.44118,18.09068,-0.12062,42.15244,42.69474,42.49296,41.94918,41.32305,40.44856,-0.001,-0.001,-0.001,-0.001,4.88,3.21678,999,-0.01998,-0.144,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.917,1655,95.8995,87.3325,97.7976,-4.3992,6.0912,19.5643,-1.88034,999,999,17.49038,18.1998,-0.12062,42.13007,42.6499,42.49296,41.94918,41.30068,40.44856,-0.001,-0.002,-0.001,-0.001,4.84,3.84615,999,-0.01998,0.144,-0.001,-0.001,0.003582,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1700,85.446,77.83,88.3224,-4.3992,6.0912,15.4455,-1.19658,999,999,17.45102,18.1502,-0.12062,42.13007,42.62748,42.47054,41.94918,41.30068,40.44856,-0.001,-0.001,-0.001,-0.002,4.88,3.6963,999,-0.01998,0.144,-0.001,-0.001,0.003582,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.083,1705,66.357,62.8975,68.6952,-4.7376,3.7224,5.7369,-0.8547,999,999,17.39198,18.02124,-0.12062,42.13007,42.60506,42.47054,41.94918,41.30068,40.44856,-0.001,-0.001,-0.001,-0.002,4.84,3.82617,999,-0.01998,-0.144,-0.001,-0.001,0.003582,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.167,1710,62.2665,55.205,64.6344,-4.7376,4.7376,7.5021,-0.8547,999,999,17.48054,18.08076,-0.12062,42.1077,42.58264,42.44812,41.94918,41.30068,40.42609,-0.001,-0.001,-0.001,-0.001,4.88,3.22677,999,-0.01998,0,-0.001,-0.001,0.003582,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.25,1715,59.085,52.49,61.2504,-4.7376,4.0608,4.7072,-0.59829,999,999,17.45102,18.11052,-0.12062,42.1077,42.5378,42.44812,41.94918,41.30068,40.42609,-0.001,-0.001,-0.001,-0.001,4.88,3.35664,999,-0.01998,-0.36,-0.001,-0.001,0.003665,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.333,1720,32.724,30.77,35.8704,-5.076,2.3688,-10.5912,-0.8547,999,999,17.39198,18.02124,-0.12062,42.08533,42.51538,42.44812,41.94918,41.30068,40.42609,-0.001,-0.001,-0.001,-0.001,4.88,3.70629,999,-0.01998,0,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.417,1725,33.633,29.865,35.8704,-5.076,3.0456,-7.2079,-0.59829,999,999,17.38214,17.94188,-0.12062,42.06296,42.51538,42.4257,41.9716,41.30068,40.42609,-0.001,-0.001,-0.001,-0.002,4.54,3.57642,999,-0.01998,-0.144,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,1730,44.541,38.4625,43.3152,-5.076,4.0608,0,-0.76923,999,999,17.45102,18.07084,-0.12062,42.04059,42.49296,42.4257,41.9716,41.30068,40.44856,-0.001,-0.001,-0.001,-0.001,4.88,2.75724,999,-0.01998,-0.144,-0.001,-0.001,0.003582,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.583,1735,18.6345,16.7425,19.6272,-5.076,3.0456,-12.9448,-1.02564,999,999,17.50022,18.14028,-0.1305,42.01822,42.44812,42.40328,41.9716,41.30068,40.42609,-0.001,-0.001,-0.001,-0.001,4.88,2.44755,999,-0.01998,-0.144,-0.001,-0.001,0.003582,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.667,1740,20.907,16.7425,20.6424,-5.076,2.0304,-11.3267,-1.28205,999,999,17.4707,18.1006,-0.1305,41.97348,42.44812,42.40328,41.9716,41.30068,40.42609,-0.001,-0.001,-0.001,-0.002,4.78,2.84715,999,-0.01998,-0.144,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.75,1745,29.997,29.865,32.148,-5.076,2.3688,-6.7666,-1.36752,999,999,17.4707,18.11052,-0.11074,41.97348,42.4257,42.40328,41.9716,41.30068,40.44856,-0.001,-0.002,-0.001,-0.001,4.88,3.3966,999,-0.01998,0.144,-0.001,-0.001,0.003665,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.833,1750,39.5415,34.8425,40.608,-4.7376,1.0152,-2.7949,-1.19658,999,999,17.55926,18.17996,-0.11074,41.92874,42.4257,42.38086,41.9716,41.30068,40.42609,-0.001,-0.001,-0.001,-0.001,4.98,2.8971,999,-0.01998,0.144,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.917,1755,33.633,32.1275,35.8704,-5.076,2.0304,-10.0028,-0.94017,999,999,17.54942,18.17996,-0.12062,41.90637,42.40328,42.38086,41.9716,41.30068,40.44856,-0.001,-0.001,-0.001,-0.001,5.08,2.86713,999,-0.01998,-0.36,-0.001,-0.001,0.003165,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1800,21.3615,21.2675,22.6728,-5.076,1.692,-15.1513,-0.68376,999,999,17.5691,18.13036,-0.12062,41.884,42.40328,42.35844,41.94918,41.30068,40.42609,-0.001,-0.002,-0.001,-0.001,5.12,2.73726,999,-0.01998,-0.144,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.083,1805,33.1785,29.865,33.84,-4.7376,2.7072,-6.4724,-1.45299,999,999,17.59862,18.16012,-0.12062,41.884,42.35844,42.35844,41.9716,41.30068,40.42609,-0.001,-0.001,-0.001,0,5.08,2.73726,999,-0.01998,-0.144,-0.001,-0.001,0.003582,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.167,1810,49.086,43.8925,49.068,-4.7376,2.7072,-1.7652,-1.28205,999,999,17.62814,18.26924,-0.10086,41.83926,42.33602,42.35844,41.9716,41.27831,40.44856,-0.002,-0.002,-0.001,-0.001,5.02,2.72727,999,-0.01998,0.144,-0.001,-0.001,0.003249,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.25,1815,31.815,28.055,32.4864,-5.076,1.3536,-15.1513,-0.68376,999,999,17.64782,18.3486,-0.09098,41.83926,42.33602,42.33602,41.94918,41.30068,40.42609,-0.001,-0.001,-0.001,-0.001,5.02,2.95704,999,-0.01998,-0.144,-0.001,-0.001,0.003582,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.333,1820,17.271,17.6475,17.9352,-5.076,1.0152,-14.5629,-1.19658,999,999,17.63798,18.28908,-0.09098,41.81689,42.29118,42.33602,41.9716,41.30068,40.44856,-0.001,-0.002,-0.001,-0.001,5.02,2.17782,999,-0.01998,0.144,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.417,1825,13.1805,8.5975,13.536,-5.076,2.3688,-17.9462,-1.19658,999,999,17.5691,18.25932,-0.10086,41.79452,42.29118,42.3136,41.99402,41.30068,40.44856,-0.001,-0.001,-0.001,-0.001,5.08,2.65734,999,-0.01998,0.36,-0.001,-0.001,0.003582,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,1830,16.362,14.48,16.92,-5.076,2.3688,-13.239,-0.68376,999,999,17.60846,18.22956,-0.12062,41.77215,42.26876,42.3136,41.9716,41.27831,40.42609,-0.001,-0.001,-0.001,-0.001,5.08,2.36763,999,-0.01998,0,-0.001,-0.001,0.003582,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.583,1835,19.089,17.6475,20.304,-5.076,0.6768,-14.71,-1.45299,999,999,17.59862,18.23948,-0.11074,41.77215,42.26876,42.3136,41.9716,41.27831,40.42609,-0.001,-0.001,-0.001,-0.002,5.02,3.13686,999,-0.01998,0,-0.001,-0.001,0.003582,999,999,0.0003,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.667,1840,21.3615,21.2675,21.996,-5.076,-0.3384,-15.1513,-1.28205,999,999,17.60846,18.22956,-0.1305,41.74978,42.22392,42.29118,41.94918,41.27831,40.42609,-0.001,-0.001,-0.001,-0.001,5.02,2.83716,999,-0.01998,-0.36,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.75,1845,37.269,31.675,37.9008,-5.076,1.692,-13.239,-1.36752,999,999,17.62814,18.28908,-0.12062,41.72741,42.22392,42.29118,41.9716,41.27831,40.42609,0,-0.001,-0.001,-0.001,5.08,2.98701,999,-0.01998,0,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.833,1850,41.3595,38.915,42.6384,-5.076,1.692,-12.5035,-1.02564,999,999,17.67734,18.3486,-0.12062,41.70504,42.2015,42.29118,41.9716,41.27831,40.42609,-0.001,-0.001,-0.001,-0.001,5.12,2.74725,999,-0.01998,-0.144,-0.001,-0.001,0.003415,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.917,1855,54.54,50.2275,56.5128,-5.076,3.7224,-6.6195,-1.11111,999,999,17.7167,18.4478,-0.12062,41.70504,42.17908,42.26876,41.9716,41.27831,40.44856,-0.002,-0.002,-0.001,-0.001,5.12,2.70729,999,-0.01998,0.144,-0.001,-0.001,0.003582,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1900,58.176,50.68,59.5584,-5.4144,2.0304,-13.8274,-1.7094,999,999,17.70686,18.47756,-0.12062,41.68267,42.17908,42.24634,41.9716,41.27831,40.44856,-0.001,-0.001,-0.001,-0.002,5.08,2.87712,999,-0.01998,-0.504,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.083,1905,44.9955,39.82,45.684,-5.4144,1.0152,-14.5629,-0.68376,999,999,17.74622,18.4974,-0.1305,41.6603,42.17908,42.24634,41.9716,41.27831,40.44856,-0.001,-0.001,-0.001,-0.001,5.02,2.41758,999,-0.01998,-0.144,-0.001,-0.001,0.003499,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
