0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2011.0,11.0,0.24975,0.61862047633776684,-50.460043196544284
2011.0,11.0,0.57179999999999997,0.62344139650872832,-40.438444924406056
2011.0,11.0,0.87985000000000002,0.67727734507280712,-50.460043196544284
2011.0,11.0,1.1332,0.94607379375591383,-71.561555075593944
2011.0,11.0,1.33585,1.0314595152140269,-49.401727861771064
2011.0,11.0,1.5731999999999999,0.71225071225071246,-71.561555075593944
2011.0,11.0,1.8372000000000002,0.80906148867313887,-71.561555075593944
2011.0,11.0,2.0723500000000001,0.8964589870013453,-30.416846652267825
2011.0,11.0,2.4698500000000001,0.34971148802238167,1.742980561555076
2011.0,11.0,2.9072,0.66050198150594364,18.611231101511883
2011.0,11.0,6.5652499999999998,0.028517245804400217,0.0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2011.0,41.0,6.6533499999999997,0.21466137168616503,18.092872570194384
2011.0,41.0,8.0072500000000009,0.11260627216935981,10.706263498920087
2011.0,41.0,9.2492000000000001,0.28256569652444241,-10.913606911447086
2011.0,41.0,9.8176500000000004,0.46609182008855743,-8.2786177105831555
2011.0,41.0,10.258900000000001,0.44111160123511228,-2.4686825053995682
2011.0,41.0,10.9046,0.23866348448687325,1.742980561555076
2011.0,41.0,11.5357,0.47147571900047258,-16.723542116630671
2011.0,41.0,11.922650000000001,0.57191878753216985,-0.89200863930885532
2011.0,41.0,12.25905,0.6190034045187246,-13.030237580993521
2011.0,41.0,12.561399999999999,0.71022727272727482,-4.0669546436285096
2011.0,41.0,12.784549999999999,1.2143290831815434,-48.883369330453569
2011.0,41.0,12.992599999999999,0.79554494828957745,-35.68682505399569
2011.0,41.0,13.18695,1.4566642388929378,7.0129589632829381
2011.0,41.0,13.52655,0.36907178446207783,13.34125269978402
2011.0,41.0,14.0154,0.45892611289582336,22.822894168466526
2011.0,41.0,14.707750000000001,0.21077036568658447,4.3779697624190073
2011.0,41.0,15.26525,1.2040939193257065,9.1295896328293757
2011.0,41.0,15.3901,2.3923444976076396,-187.82505399568038
2011.0,41.0,15.490550000000001,1.7050298380221629,-151.17278617710582
2011.0,41.0,15.611000000000001,1.6181229773462822,-151.71274298056156
2011.0,41.0,15.7378,1.5384615384615503,-40.438444924406056
2011.0,41.0,15.905449999999998,0.97418412079883399,2.2613390928725705
2011.0,41.0,16.145600000000002,0.72727272727272163,31.807775377969762
2011.0,41.0,16.466000000000001,0.54674685620557661,0.0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2011.0,54.0,4.1214000000000004,0.44603033006244436,34.961123110151185
2011.0,54.0,4.6232000000000006,0.36023054755043221,20.187904967602591
2011.0,54.0,5.2219499999999996,0.31138097462245073,12.822894168466526
2011.0,54.0,5.6345999999999998,1.092896174863389,-56.269978401727862
2011.0,54.0,5.9341499999999998,0.48065368901706307,7.5313174946004322
2011.0,54.0,6.34375,0.4961548002976926,21.246220302375811
2011.0,54.0,7.2039,0.15183723048891593,18.611231101511883
2011.0,54.0,8.3219499999999993,0.21765153988464472,41.807775377969762
2011.0,54.0,10.1129,0.075103266992114157,45.501079913606915
2011.0,54.0,11.7918,0.28785261945883678,-3.5269978401727866
2011.0,54.0,12.37875,0.41744938426215911,-10.395248380129592
2011.0,54.0,12.668849999999999,1.9782393669633902,-103.72138228941685
2011.0,54.0,12.786249999999999,1.4958863126402477,-116.37796976241903
2011.0,54.0,12.995850000000001,0.70052539404553238,-62.058315334773219
2011.0,54.0,13.251100000000001,0.88888888888889039,-78.926565874730031
2011.0,54.0,13.418050000000001,1.8365472910927421,-77.889848812095039
2011.0,54.0,13.706250000000001,0.42780748663101664,0.0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2011.0,58.0,12.5,1.0224948875255682,-423.7861771058316
2011.0,58.0,12.67545,1.2878300064391466,-574.60691144708437
2011.0,58.0,12.847249999999999,1.0621348911311743,-393.20302375809945
2011.0,58.0,13.0589,0.85106382978723616,-500.51403887688991
2011.0,58.0,13.285699999999999,0.9149130832570892,-278.25701943844501
2011.0,58.0,13.905850000000001,0.19575217774297723,-25.68682505399568
2011.0,58.0,15.5246,0.090260853867677598,0.0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2011.0,77.0,9.9192,0.33489618218352263,-256.63714902807783
2011.0,77.0,10.336549999999999,0.84210526315789858,-572.49028077753781
2011.0,77.0,10.53445,1.2634238787113032,-491.82073434125277
2011.0,77.0,10.78265,0.59154096421177038,-353.65658747300222
2011.0,77.0,11.110849999999999,0.62833804586867947,-295.66522678185754
2011.0,77.0,11.441549999999999,0.58292043136111971,-384.77969762419013
2011.0,77.0,11.74155,0.77851304009342193,-274.04535637149036
2011.0,77.0,12.0771,0.48285852245292016,-169.09935205183587
2011.0,77.0,12.443750000000001,0.62676277029144356,-320.4384449244061
2011.0,77.0,12.7636,0.62383031815346446,-245.03887688984884
2011.0,77.0,13.16555,0.41382164287192236,-232.38228941684667
2011.0,77.0,13.732199999999999,0.30769230769230754,0.0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2011.0,157.0,0.21509999999999999,0.50175614651279477,-20.395248380129591
2011.0,157.0,0.59165000000000001,0.56417489421720735,-42.015118790496764
2011.0,157.0,0.89100000000000001,0.81900081900081956,-47.306695464362853
2011.0,157.0,1.161,0.67613252197430684,-30.416846652267825
2011.0,157.0,1.4199999999999999,0.9000900090009003,-29.898488120950326
2011.0,157.0,1.7212499999999999,0.52590060478569545,-33.591792656587479
2011.0,157.0,2.1013999999999999,0.5263157894736844,-14.606911447084233
2011.0,157.0,2.4583500000000003,0.5989817310572022,-9.8552915766738671
2011.0,157.0,3.1258499999999998,0.19978024173409259,1.2030237580993521
2011.0,157.0,3.8915499999999996,0.37714501225721292,1.742980561555076
2011.0,157.0,5.0581999999999994,0.11092623405435387,4.3779697624190073
2011.0,157.0,6.7519499999999999,0.12622278321236982,0.0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2011.0,161.0,15.704599999999999,0.023614981344164742,-51.000000000000007
2011.0,161.0,20.892099999999999,0.10494280617063705,54.464362850971931
2011.0,161.0,22.60735,0.13117334557617868,118.53563714902809
2011.0,161.0,23.437049999999999,1.4847809948032809,-545.06047516198714
2011.0,161.0,23.532049999999998,3.6166365280289976,-782.09071274298071
2011.0,161.0,23.585799999999999,3.8314176245211362,-676.36717062635
2011.0,161.0,23.63345,4.6403712296980979,-680.57883369330466
2011.0,161.0,23.686950000000003,3.1298904538341019,-628.38660907127439
2011.0,161.0,23.757249999999999,2.6075619295958661,-564.04535637149036
2011.0,161.0,23.830449999999999,2.8694404591104332,-953.20302375809945
2011.0,161.0,23.888200000000001,4.3668122270742513,-960.58963282937384
2011.0,161.0,23.935400000000001,4.1152263374485241,0.0
0,0,0,0,0
2011.0,163.0,8.6978000000000009,0.16092693916961689,34.442764578833696
2011.0,163.0,9.7589000000000006,0.22742779167614274,-12.4902807775378
2011.0,163.0,10.448450000000001,0.40024014408645275,-34.650107991360699
2011.0,163.0,11.115549999999999,0.23966446974236064,29.1511879049676
2011.0,163.0,12.626950000000001,0.091395146917698677,90.857451403887708
2011.0,163.0,14.40415,0.14640216675206799,109.84233261339094
2011.0,163.0,15.267900000000001,0.55340343110127055,-14.606911447084233
2011.0,163.0,15.6493,0.49825610363727096,-37.803455723542122
2011.0,163.0,15.89845,2.0639834881321,-135.88120950323975
2011.0,163.0,16.045099999999998,1.0183299389002007,-101.87473002159828
2011.0,163.0,16.202500000000001,1.6891891891891726,-60.222462203023767
2011.0,163.0,16.482500000000002,0.45289855072464019,-14.606911447084233
2011.0,163.0,16.971350000000001,0.37306472673008689,9.1295896328293757
2011.0,163.0,17.361899999999999,0.81632653061224159,5.4362850971922256
2011.0,163.0,18.068449999999999,0.17121821761835473,11.764578833693307
2011.0,163.0,18.955550000000002,0.3299785513941586,1.742980561555076
2011.0,163.0,20.31945,0.094264033557996077,0.0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2011.0,168.0,12.1654,1.3605442176870892,-160.67602591792658
2011.0,168.0,12.30945,1.4174344436569652,12.822894168466526
2011.0,168.0,12.402650000000001,4.4150110375276688,-395.06047516198714
2011.0,168.0,12.7957,0.53447354355959376,45.501079913606915
2011.0,168.0,15.153600000000001,0.046065966463976399,67.660907127429809
2011.0,168.0,17.486899999999999,0.61538461538461675,-18.818574514038879
2011.0,168.0,17.766500000000001,0.85397096498718572,-90.805615550755945
2011.0,168.0,17.953200000000002,1.436781609195414,-119.01295896328295
2011.0,168.0,18.126950000000001,0.96015362457992703,-66.291576673866089
2011.0,168.0,18.275950000000002,2.2296544035675216,-95.276457883369332
2011.0,168.0,18.374699999999997,1.8552875695732667,-162.2526997840173
2011.0,168.0,18.4739,2.2075055187637478,-172.27429805615552
2011.0,168.0,18.585700000000003,1.5037593984962507,-34.650107991360699
2011.0,168.0,18.74945,1.0282776349614509,-92.123110151187902
2011.0,168.0,18.9846,0.7251631617113844,-52.036717062634992
2011.0,168.0,19.657800000000002,0.18681113394358262,0.0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2011.0,216.0,3.73475,0.62833804586867781,36.5377969762419
2011.0,216.0,3.96,1.5128593040847242,-88.429805615550762
2011.0,216.0,4.0629,2.7173913043477977,-157.5010799136069
2011.0,216.0,4.1308000000000007,3.2154340836012962,-185.44924406047517
2011.0,216.0,4.1829000000000001,4.7619047619047832,-190.20086393088556
2011.0,216.0,4.2964000000000002,4.7393364928909687,-167.00431965442766
2011.0,216.0,4.3553999999999995,2.6385224274406305,-129.03455723542118
2011.0,216.0,4.4357000000000006,2.358490566037724,-103.72138228941685
2011.0,216.0,4.5036500000000004,3.913894324853235,-41.496760259179275
2011.0,216.0,4.81365,0.35155563367903014,13.859611231101514
2011.0,216.0,5.63185,0.18735362997658067,15.976241900647951
2011.0,216.0,6.2222500000000007,1.7652250661959443,9.1295896328293757
2011.0,216.0,7.1987500000000004,0.10871337718106211,10.706263498920087
2011.0,216.0,8.3908500000000004,0.3673094582185496,7.0129589632829381
2011.0,216.0,8.7542000000000009,1.0976948408342486,-35.68682505399569
2011.0,216.0,9.0347499999999989,0.52784375824755903,-10.395248380129592
2011.0,216.0,9.3300000000000001,0.94517958412098002,-14.088552915766739
2011.0,216.0,9.5034500000000008,1.4781966001478297,-40.438444924406056
2011.0,216.0,9.6369499999999988,1.518602885345478,-42.015118790496764
2011.0,216.0,9.7748500000000007,1.3879250520471906,-47.306695464362853
2011.0,216.0,9.9023500000000002,1.803426510369688,-50.460043196544284
2011.0,216.0,10.086400000000001,0.77760497667185313,-19.358531317494602
2011.0,216.0,10.332100000000001,0.85397096498719227,-24.088552915766737
2011.0,216.0,10.535,1.1655011655011673,-40.438444924406056
2011.0,216.0,10.67,2.0325203252032193,-49.401727861771064
2011.0,216.0,10.783899999999999,1.5455950540958434,-36.745140388768903
2011.0,216.0,10.95515,0.93852651337399962,-27.522678185745143
2011.0,216.0,11.13725,1.3236267372600965,-36.745140388768903
2011.0,216.0,11.26515,1.9102196752626348,-41.496760259179275
2011.0,216.0,11.371549999999999,1.8501387604070558,-18.300215982721383
2011.0,216.0,11.690149999999999,0.378000378000377,5.4362850971922256
2011.0,216.0,13.578600000000002,0.061580146560748825,0.0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2011.0,249.0,4.85975,0.3068896731624981,9.1295896328293757
2011.0,249.0,5.5536500000000002,0.27170221437304698,28.114470842332612
2011.0,249.0,6.7005499999999998,0.12839442768183865,29.1511879049676
2011.0,249.0,7.7638499999999997,0.35155563367903014,21.246220302375811
2011.0,249.0,8.3483000000000001,0.33333333333333254,21.786177105831534
2011.0,249.0,9.0191499999999998,0.26965080221113669,21.786177105831534
2011.0,249.0,9.5546000000000006,0.60753341433778829,18.611231101511883
2011.0,249.0,12.31945,0.038457840592250749,42.347732181425492
2011.0,249.0,14.94275,4.3383947939263283,-224.20734341252705
2011.0,249.0,15.005549999999999,2.5157232704402688,0.0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2011.0,346.0,18.270849999999999,0.28101728256287745,24.421166306695469
2011.0,346.0,18.785,0.63171193935565162,-104.77969762419008
2011.0,346.0,19.067599999999999,0.80450522928399137,-80.254859611231097
2011.0,346.0,19.342199999999998,0.66533599467731364,-56.0
2011.0,346.0,19.610949999999999,0.84423807513719384,-41.75593952483802
2011.0,346.0,19.848149999999997,0.84210526315789225,-65.751619870410366
2011.0,346.0,20.047350000000002,1.2430080795525049,-35.168466522678187
2011.0,346.0,20.20975,1.2202562538133146,-58.634989200863927
2011.0,346.0,20.359299999999998,1.4792899408283904,-49.941684665226788
2011.0,346.0,20.547750000000001,0.8274720728175371,-32.015118790496764
2011.0,346.0,20.840400000000002,0.58207217694994429,-64.693304535637154
2011.0,346.0,21.084,1.3927576601671379,-25.146868250539956
2011.0,346.0,21.274850000000001,0.83998320033599572,-17.76025917926566
2011.0,346.0,21.46735,1.3614703880190397,-60.481641468682511
2011.0,346.0,21.601800000000001,1.6393442622950836,-49.941684665226788
2011.0,346.0,21.705449999999999,2.3446658851113678,-93.440604751619873
2011.0,346.0,21.80875,1.6488046166529544,-65.751619870410366
2011.0,346.0,21.9268,1.7421602787456074,-107.41468682505401
2011.0,346.0,22.033200000000001,2.0408163265306336,-88.159827213822894
2011.0,346.0,22.140549999999998,1.713796058269095,-93.699784017278631
2011.0,346.0,22.257100000000001,1.7182130584192103,-52.835853131749474
2011.0,346.0,22.404299999999999,1.1235955056179723,-53.095032397408218
2011.0,346.0,22.547899999999998,1.8315018315018694,-85.794816414686821
2011.0,346.0,22.654449999999997,1.9249278152069402,-77.889848812095039
2011.0,346.0,22.756799999999998,1.9841269841269231,-71.02159827213822
2011.0,346.0,22.874700000000001,1.4814814814815034,-47.825053995680356
2011.0,346.0,23.003599999999999,1.6286644951139857,-44.131749460043203
2011.0,346.0,23.108750000000001,2.2857142857143229,-107.93304535637151
2011.0,346.0,23.215299999999999,1.592356687898107,-61.539956803455723
2011.0,346.0,23.324999999999999,2.1321961620468706,-29.898488120950326
2011.0,346.0,23.404,3.115264797507808,-103.451403887689
2011.0,346.0,23.47015,2.9368575624081732,443.08207343412533
2011.0,346.0,23.534750000000003,3.2733224222586084,345.5334773218143
2011.0,346.0,23.607100000000003,2.3923444976076396,905.00431965442772
2011.0,346.0,23.683350000000001,2.9027576197387819,1.4730021598272138
2011.0,346.0,23.759050000000002,2.4242424242424367,379.82073434125272
2011.0,346.0,23.830849999999998,3.2733224222586084,486.86177105831536
2011.0,346.0,23.882350000000002,4.7732696897372628,726.77537796976253
2011.0,346.0,23.924300000000002,4.7619047619049848,0.0
0,0,0,0,0
0,0,0,0,0
2011.0,349.0,4.5334500000000002,0.52896059243586369,100.33909287257021
2011.0,349.0,12.94835,0.012156798385577176,135.67386609071275
2011.0,349.0,21.326000000000001,0.65876152832674695,-119.01295896328295
2011.0,349.0,21.654449999999997,0.56609114067364719,-130.0928725701944
2011.0,349.0,21.991949999999999,0.62169723344731143,-222.87904967602594
2011.0,349.0,22.275449999999999,0.81532816958825838,-143.26781857451405
2011.0,349.0,22.563749999999999,0.60368246302445128,-124.8012958963283
2011.0,349.0,22.902200000000001,0.57870370370370205,-94.21814254859612
2011.0,349.0,23.269449999999999,0.51427102082797693,-88.429805615550762
2011.0,349.0,23.616099999999999,0.65703022339027362,0.0
2011.0,350.0,0.29554999999999998,0.53806833467850423,-57.306695464362846
2011.0,350.0,0.75805,0.36146755828664384,-60.481641468682511
2011.0,350.0,3.0129000000000001,0.0505510059650187,2.2613390928725705
2011.0,350.0,5.1906999999999996,0.50100200400801664,-95.276457883369332
2011.0,350.0,5.6540499999999998,0.37914691943127976,-20.935205183585314
2011.0,350.0,6.12235,0.48887802493277877,-9.8552915766738671
2011.0,350.0,6.6305499999999995,0.32932652725177042,-10.395248380129592
2011.0,350.0,7.2772500000000004,0.29150269639994147,-26.723542116630671
2011.0,350.0,8.3208500000000001,0.14274498608236391,37.596112311015126
2011.0,350.0,13.2789,0.023487962419260128,0.0
0,0,0,0,0
0,0,0,0,0
2011.0,353.0,10.792349999999999,0.048338368580060416,87.164146868250555
2011.0,353.0,13.263200000000001,0.24869435463814979,66.062634989200873
2011.0,353.0,13.871,0.48614487117160865,2.8012958963282939
2011.0,353.0,14.28725,0.4749465685110435,0.16630669546436283
2011.0,353.0,14.777249999999999,0.35784576847378813,38.114470842332615
2011.0,353.0,15.194599999999999,0.7251631617113844,-70.503239740820746
2011.0,353.0,15.4611,0.7776049766718478,-62.598272138228943
2011.0,353.0,15.741949999999999,0.65681444991790017,21.246220302375811
2011.0,353.0,16.32695,0.23108030040439079,0.0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2011.0,357.0,13.204699999999999,0.23747328425552125,44.982721382289419
2011.0,357.0,13.717500000000001,1.0905125408942162,16.235421166306697
2011.0,357.0,13.971550000000001,0.61595318755774564,22.30453563714903
2011.0,357.0,14.75085,0.16208768943998703,18.092872570194384
2011.0,357.0,15.391249999999999,4.2643923240939028,-220.78401727861777
2011.0,357.0,15.4732,3.115264797507808,-299.87688984881214
2011.0,357.0,15.618600000000001,0.88261253309797216,-189.40172786177106
2011.0,357.0,15.84625,0.87450808919982548,-11.43196544276458
2011.0,357.0,16.0578,1.028806584362131,-77.889848812095039
2011.0,357.0,16.370850000000001,0.46328468844104781,0.0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2012.0,3.0,2.0929000000000002,0.2932551319648094,31.267818574514038
2012.0,3.0,2.6612499999999999,0.43985045084671226,-43.073434125269991
2012.0,3.0,3.0037500000000001,0.86843247937472801,99.820734341252717
2012.0,3.0,3.2233499999999999,0.95739588319770297,-14.088552915766739
2012.0,3.0,3.6255499999999996,0.33585222502099082,0.16630669546436283
2012.0,3.0,4.1158000000000001,0.51948051948051921,-4.5853131749460045
2012.0,3.0,4.4194499999999994,0.89968511021142716,0.68466522678185771
2012.0,3.0,4.9214000000000002,0.25588536335721596,1.742980561555076
