0,0,0,0,0
2012.0,116.0,6.0502500000000001,0.45568466621098175,-167.52267818574515
2012.0,116.0,6.3482000000000003,1.2738853503184713,-88.429805615550762
2012.0,116.0,6.5037500000000001,1.29785853341986,-126.39956803455725
2012.0,116.0,6.6994500000000006,0.84281500210703653,-154.86609071274299
2012.0,116.0,6.9040499999999998,1.1634671320535199,-128.49460043196544
2012.0,116.0,7.0771999999999995,1.1467889908256919,-281.41036717062639
2012.0,116.0,7.33385,0.59014458542342763,-243.46220302375815
2012.0,116.0,7.6014999999999997,1.0183299389002054,-110.56803455723544
2012.0,116.0,7.7994500000000002,1.0025062656641581,-61.0
2012.0,116.0,8.01295,0.87912087912088244,-184.39092872570194
2012.0,116.0,8.18445,1.7316017316017194,-122.16630669546437
2012.0,116.0,8.28125,2.5608194622279403,-156.98272138228941
2012.0,116.0,8.3642000000000003,2.2779043280182325,-64.174946004319665
2012.0,116.0,8.4486500000000007,2.4660912453760466,-144.32613390928728
2012.0,116.0,8.5548999999999999,1.5220700152207085,-37.803455723542122
2012.0,116.0,8.6838999999999995,1.5797788309636673,-11.43196544276458
2012.0,116.0,8.8737499999999994,0.79020150138285306,-146.42116630669548
2012.0,116.0,9.1831999999999994,0.54674685620557661,-16.723542116630671
2012.0,116.0,9.7580500000000008,0.25513458349279217,-5.1036717062634986
2012.0,116.0,10.208200000000001,1.7182130584192365,-145.38444924406048
2012.0,116.0,10.331800000000001,1.5290519877675968,-20.935205183585314
2012.0,116.0,10.651399999999999,0.39339103068450043,-30.416846652267825
2012.0,116.0,11.122949999999999,0.46008741660915636,-10.395248380129592
2012.0,116.0,11.706799999999999,0.27285129604365604,1.2030237580993521
2012.0,116.0,12.133500000000002,4.5871559633027905,1081.645788336933
2012.0,116.0,12.2103,1.8181818181818277,10.706263498920087
2012.0,116.0,13.425550000000001,0.086188321482439101,10.706263498920087
2012.0,116.0,14.63555,2.0100502512563012,-268.77537796976247
2012.0,116.0,14.749199999999998,2.949852507374628,-301.45356371490283
2012.0,116.0,14.9053,0.8183306055646461,-20.935205183585314
2012.0,116.0,15.345549999999999,0.31441597233139407,-7.2203023758099363
2012.0,116.0,15.9025,0.41858518208455403,17.034557235421168
2012.0,116.0,17.883050000000001,0.057416817385812308,65.544276457883385
2012.0,116.0,20.0975,0.2115059221658209,57.099352051835858
2012.0,116.0,20.926099999999998,0.28105677346824032,67.660907127429809
2012.0,116.0,22.226800000000001,0.10583130489998936,28.632829373650111
2012.0,116.0,23.3399,0.59453032104637771,0.0
0,0,0,0,0
0,0,0,0,0
2012.0,119.0,1.9706999999999999,0.85034013605442238,75.025917926565882
2012.0,119.0,2.1503000000000001,2.5706940874036035,64.485961123110158
2012.0,119.0,2.4230499999999999,0.47996160307175423,59.215982721382304
2012.0,119.0,2.8762500000000002,0.40841331427404531,51.829373650107996
2012.0,119.0,3.3250000000000002,0.49043648847474264,47.617710583153354
2012.0,119.0,3.6303000000000001,0.98619329388560228,53.946004319654428
2012.0,119.0,3.9392999999999998,0.48169556840077121,70.814254859611239
2012.0,119.0,4.2695499999999997,0.81532816958825838,91.915766738660921
2012.0,119.0,4.4148499999999995,4.4150110375275826,27.574514038876888
2012.0,119.0,4.5926499999999999,0.74321813452248264,12.822894168466526
2012.0,119.0,4.8653999999999993,0.72358900144717864,14.917926565874733
2012.0,119.0,5.12195,0.84495141529361784,19.151187904967603
2012.0,119.0,5.2748500000000007,2.8943560057887239,9.6479481641468698
2012.0,119.0,5.4566499999999998,0.67911714770797915,-4.0669546436285096
2012.0,119.0,5.7966499999999996,0.51880674448767905,-12.4902807775378
2012.0,119.0,6.1170499999999999,0.78339208773991365,-28.321814254859614
2012.0,119.0,6.2720500000000001,3.6563071297988756,-32.53347732181426
2012.0,119.0,6.6989999999999998,0.25025025025025027,1.2030237580993521
2012.0,119.0,7.8188999999999993,0.13883104262113019,-0.89200863930885532
2012.0,119.0,8.6950000000000003,0.64184852374839474,-5.1036717062634986
2012.0,119.0,9.0776000000000003,0.4409171075837745,-24.088552915766737
2012.0,119.0,9.5587499999999999,0.39315903282877845,-24.088552915766737
2012.0,119.0,9.9557000000000002,0.70126227208976244,-27.263498920086398
2012.0,119.0,10.28955,0.52287581699346364,-30.416846652267825
2012.0,119.0,10.5222,2.4154589371981006,-30.416846652267825
2012.0,119.0,10.617899999999999,1.8416206261509975,-19.876889848812098
2012.0,119.0,10.77345,3.8095238095237942,-17.76025917926566
2012.0,119.0,10.831949999999999,3.1007751937984178,-24.088552915766737
2012.0,119.0,10.8918,3.7313432835821296,-17.76025917926566
2012.0,119.0,10.965250000000001,2.1436227224008335,-16.723542116630671
2012.0,119.0,11.157500000000001,0.68681318681318704,-18.818574514038879
2012.0,119.0,11.3992,1.0405827263267446,-8.2786177105831555
2012.0,119.0,11.77835,0.35329447094152949,-0.89200863930885532
2012.0,119.0,12.182400000000001,0.86430423509075593,-1.9503239740820735
2012.0,119.0,12.370000000000001,1.3908205841446397,-4.0669546436285096
2012.0,119.0,12.5418,1.0010010010010022,-5.1036717062634986
2012.0,119.0,12.858650000000001,0.46093569946992452,1.2030237580993521
2012.0,119.0,13.30125,0.44913541432742016,5.4362850971922256
2012.0,119.0,14.18915,0.15031942878617055,7.5313174946004322
2012.0,119.0,14.950099999999999,1.0449320794148391,4.907127429805616
2012.0,119.0,15.512599999999999,0.21422450728363321,3.3196544276457889
2012.0,119.0,16.021899999999999,2.3529411764706141,1.2030237580993521
2012.0,119.0,16.4511,0.25859839668993978,-13.548596112311015
2012.0,119.0,17.179850000000002,0.29235491887151122,-40.97840172786178
2012.0,119.0,17.56345,2.4067388688326816,-10.395248380129592
2012.0,119.0,18.677799999999998,0.093214019388516117,8.5896328293736506
2012.0,119.0,20.016399999999997,0.37622272385252004,-37.803455723542122
2012.0,119.0,20.568449999999999,0.3493449781659379,-45.190064794816422
2012.0,119.0,20.978050000000003,0.81070125658694581,-55.730021598272138
2012.0,119.0,21.4603,0.27862914460852728,-59.963282937365015
2012.0,119.0,21.920250000000003,1.493651979088866,-49.401727861771064
2012.0,119.0,22.029850000000003,2.3446658851113678,-57.84665226781857
2012.0,119.0,22.159600000000001,1.1481056257175726,-58.904967602591789
2012.0,119.0,22.270699999999998,4.1666666666668171,-55.730021598272138
2012.0,119.0,22.418050000000001,0.81070125658694581,-61.0
2012.0,119.0,22.585999999999999,2.2421524663676697,-62.058315334773219
2012.0,119.0,22.690850000000001,2.1436227224008744,-64.174946004319665
2012.0,119.0,22.7654,4.0650406504065852,-96.874730021598282
2012.0,119.0,22.849049999999998,1.6934801016087793,-79.984881209503243
2012.0,119.0,22.99905,1.0995052226498148,-66.291576673866089
2012.0,119.0,23.14875,2.2002200220022545,-54.671706263498933
2012.0,119.0,23.265700000000002,2.6737967914438592,-56.788336933045358
2012.0,119.0,23.359450000000002,1.7746228926353111,-66.291576673866089
2012.0,119.0,23.4543,2.5974025974026591,-38.861771058315341
2012.0,119.0,23.547249999999998,1.8365472910927121,-33.591792656587479
2012.0,119.0,23.645850000000003,2.2650056625141497,-47.306695464362853
2012.0,119.0,23.825700000000001,0.88809946714031596,0.0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2012.0,125.0,0.17929999999999999,1.7271157167530224,24.421166306695469
2012.0,125.0,0.39795000000000003,1.3559322033898304,21.246220302375811
2012.0,125.0,0.52069999999999994,2.1367521367521367,15.976241900647951
2012.0,125.0,0.71655000000000002,4.7058823529411784,27.574514038876888
2012.0,125.0,0.77954999999999997,4.024144869215295,31.786177105831534
2012.0,125.0,0.88024999999999998,4.7961630695443693,27.574514038876888
2012.0,125.0,0.99085000000000001,4.3956043956043862,9.6479481641468698
2012.0,125.0,1.0969500000000001,1.7316017316017294,18.092872570194384
2012.0,125.0,1.3729,4.5248868778280524,19.151187904967603
2012.0,125.0,1.44225,3.710575139146564,17.034557235421168
2012.0,125.0,1.5103,2.4999999999999978,4.3779697624190073
2012.0,125.0,1.6647000000000001,1.2077294685990341,1.2030237580993521
2012.0,125.0,1.7875000000000001,3.1545741324921188,-6.1619870410367179
2012.0,125.0,1.9157,2.9411764705882328,-10.395248380129592
2012.0,125.0,2.0501499999999999,0.99552015928322624,-10.395248380129592
2012.0,125.0,2.19875,3.7243947858472946,-16.723542116630671
2012.0,125.0,2.294,1.4903129657228034,-11.43196544276458
2012.0,125.0,2.4712499999999999,1.1229646266142637,-8.2786177105831555
2012.0,125.0,2.5846,4.1152263374485241,7.5313174946004322
2012.0,125.0,2.7437499999999999,1.4154281670205218,27.574514038876888
2012.0,125.0,2.8491999999999997,3.0769230769230798,31.786177105831534
2012.0,125.0,2.9248500000000002,2.8694404591104696,29.691144708423323
2012.0,125.0,2.9870999999999999,4.1152263374485623,26.516198704103676
2012.0,125.0,3.0412499999999998,4.6403712296983377,31.786177105831534
2012.0,125.0,3.1865000000000001,0.81366965012205039,39.172786177105834
2012.0,125.0,3.3411,3.1545741324921299,31.786177105831534
2012.0,125.0,3.4459999999999997,2.0876826722338184,18.092872570194384
2012.0,125.0,3.5164,4.9261083743842402,8.5896328293736506
2012.0,125.0,3.6471,3.0120481927710938,11.764578833693307
2012.0,125.0,3.71915,4.555808656036465,20.187904967602591
2012.0,125.0,3.8017000000000003,2.5906735751295358,21.246220302375811
2012.0,125.0,3.8912500000000003,2.4906600249066062,17.034557235421168
2012.0,125.0,3.9943499999999998,2.0512820512820578,19.151187904967603
2012.0,125.0,4.1234500000000001,2.0387359836901013,17.034557235421168
2012.0,125.0,4.2575000000000003,1.2406947890818858,17.034557235421168
2012.0,125.0,4.36585,3.6036036036035828,19.151187904967603
2012.0,125.0,4.4194499999999994,3.8684719535783807,27.574514038876888
2012.0,125.0,4.52475,1.4695077149154949,27.574514038876888
2012.0,125.0,4.6349,4.8309178743962011,23.362850971922249
2012.0,125.0,4.7210000000000001,4.8309178743962011,22.30453563714903
2012.0,125.0,4.8188499999999994,4.3383947939262448,21.246220302375811
2012.0,125.0,4.9010999999999996,4.7393364928909687,21.246220302375811
2012.0,125.0,4.9863499999999998,4.555808656036465,25.479481641468688
2012.0,125.0,5.0654000000000003,1.8315018315018248,17.034557235421168
2012.0,125.0,5.1672000000000002,2.1186440677966045,20.187904967602591
2012.0,125.0,5.2606999999999999,2.2573363431151354,24.421166306695469
2012.0,125.0,5.3511500000000005,2.1953896816684972,25.479481641468688
2012.0,125.0,5.4408500000000002,2.2650056625141497,23.362850971922249
2012.0,125.0,5.5488999999999997,1.5649452269170618,22.30453563714903
2012.0,125.0,5.6805500000000002,3.8684719535783141,26.516198704103676
2012.0,125.0,5.7443,2.695417789757435,31.786177105831534
2012.0,125.0,5.8573500000000003,1.8231540565177737,24.421166306695469
2012.0,125.0,5.9425000000000008,3.3003300330033012,17.034557235421168
2012.0,125.0,6.0535999999999994,1.8939393939393956,20.187904967602591
2012.0,125.0,6.2113999999999994,2.3094688221709063,20.187904967602591
2012.0,125.0,6.3543000000000003,4.3668122270742513,29.691144708423323
2012.0,125.0,6.4112499999999999,2.93685756240825,32.844492440604753
2012.0,125.0,6.4900000000000002,2.2371364653243755,50.771058315334777
2012.0,125.0,6.5922000000000001,1.7391304347826055,56.062634989200873
2012.0,125.0,6.6720500000000005,4.4742729306487963,47.617710583153354
2012.0,125.0,6.8194499999999998,1.0712372790573108,41.289416846652266
2012.0,125.0,7.0237499999999997,1.4914243102162554,40.231101511879054
2012.0,125.0,7.1406999999999998,2.0040080160320621,50.771058315334777
2012.0,125.0,7.3062500000000004,0.86467790747946371,36.019438444924411
2012.0,125.0,7.5094499999999993,1.1799410029498512,27.574514038876888
2012.0,125.0,7.6659500000000005,1.7021276595744594,30.749460043196546
2012.0,125.0,7.7614000000000001,2.7247956403269953,26.516198704103676
2012.0,125.0,7.8555999999999999,1.7391304347826055,45.501079913606915
2012.0,125.0,8.1090499999999999,0.51033426894616019,30.749460043196546
2012.0,125.0,8.3513999999999999,2.2371364653243533,31.786177105831534
2012.0,125.0,8.4360999999999997,3.8759689922480223,15.976241900647951
2012.0,125.0,8.5562499999999986,3.0911901081916442,17.034557235421168
2012.0,125.0,8.6622000000000003,1.7301038062283649,36.019438444924411
2012.0,125.0,9.0641499999999997,0.32965221691115876,39.172786177105834
2012.0,125.0,9.4082000000000008,2.8490028490028565,27.574514038876888
2012.0,125.0,9.5546000000000006,1.0449320794148391,30.749460043196546
2012.0,125.0,9.676400000000001,3.8314176245210061,24.421166306695469
2012.0,125.0,9.7749999999999986,4.1841004184099972,27.574514038876888
2012.0,125.0,9.8292999999999999,3.2894736842105043,18.092872570194384
2012.0,125.0,9.8851499999999994,3.9292730844793415,27.574514038876888
2012.0,125.0,9.9368499999999997,3.8095238095237942,34.961123110151185
2012.0,125.0,9.9900000000000002,3.9525691699605283,31.786177105831534
2012.0,125.0,10.051550000000001,2.8449502133712827,42.347732181425492
2012.0,125.0,10.269449999999999,0.54719562243502196,38.114470842332615
2012.0,125.0,10.721250000000001,1.5163002274450352,63.427645788336946
2012.0,125.0,10.8636,2.5188916876574408,67.660907127429809
2012.0,125.0,10.950949999999999,2.0986358866736636,37.077753779697623
2012.0,125.0,11.29335,0.33927056827820129,33.902807775377973
2012.0,125.0,12.3842,0.12561236025624922,14.917926565874733
2012.0,125.0,13.271000000000001,1.1025358324145536,30.749460043196546
2012.0,125.0,13.47485,1.2928248222366014,27.574514038876888
2012.0,125.0,13.60915,1.7559262510974385,27.574514038876888
2012.0,125.0,13.693200000000001,3.6900369003690172,13.859611231101514
2012.0,125.0,13.78875,1.4609203798392916,41.289416846652266
2012.0,125.0,13.970800000000001,0.88028169014084567,44.442764578833696
2012.0,125.0,14.522349999999999,0.23231501916598934,44.442764578833696
2012.0,125.0,15.304449999999999,0.28437366699843575,9.6479481641468698
2012.0,125.0,16.108450000000001,0.22106775726760253,17.034557235421168
2012.0,125.0,16.868200000000002,0.32530904359141244,43.406047516198704
2012.0,125.0,17.372799999999998,0.50709939148072902,34.961123110151185
2012.0,125.0,17.590400000000002,4.9019607843136255,60.274298056155523
2012.0,125.0,17.758499999999998,0.68634179821551267,73.989200863930904
2012.0,125.0,17.952950000000001,2.0512820512820484,8.5896328293736506
2012.0,125.0,18.184200000000001,0.54794520547944914,32.844492440604753
2012.0,125.0,18.482800000000001,0.86132644272179582,45.501079913606915
2012.0,125.0,18.7561,0.6361323155216303,61.332613390928735
2012.0,125.0,19.572499999999998,0.15169902912621355,85.58747300215984
2012.0,125.0,20.550699999999999,0.3134796238244506,91.915766738660921
2012.0,125.0,20.894300000000001,4.0650406504065852,103.51403887688987
2012.0,125.0,21.00695,1.5515903801396242,102.45572354211664
2012.0,125.0,21.496400000000001,0.23529411764705943,124.5939524838013
2012.0,125.0,22.107900000000001,0.53619302949061509,109.84233261339094
2012.0,125.0,22.404150000000001,0.91116173120728927,125.65226781857453
2012.0,125.0,22.77835,0.37814331631688403,101.39740820734342
2012.0,125.0,23.332650000000001,0.36866359447004582,0.0
0,0,0,0,0
2012.0,127.0,2.4118500000000003,0.26755852842809363,22.30453563714903
2012.0,127.0,2.8572000000000002,1.457725947521866,22.30453563714903
2012.0,127.0,2.9848499999999998,1.6934801016088112,21.246220302375811
2012.0,127.0,3.1458499999999998,0.98087297694948528,21.246220302375811
2012.0,127.0,3.7334999999999998,0.20588840848260243,22.30453563714903
2012.0,127.0,4.2395999999999994,4.9019607843137321,7.5313174946004322
2012.0,127.0,4.2883499999999994,3.5273368606701823,5.4362850971922256
2012.0,127.0,4.3712499999999999,1.8331805682859805,8.5896328293736506
2012.0,127.0,4.5110999999999999,1.1723329425556839,18.092872570194384
2012.0,127.0,4.6537500000000005,1.7436791630340014,27.574514038876888
2012.0,127.0,4.7618,2.0618556701031028,32.31533477321814
2012.0,127.0,4.9768000000000008,0.76863950807071424,36.019438444924411
2012.0,127.0,5.7912499999999998,0.14612405932636813,32.844492440604753
2012.0,127.0,7.1326499999999999,0.1521954189178906,49.734341252699792
2012.0,127.0,9.3186,0.065406501406239784,32.844492440604753
2012.0,127.0,12.89405,0.048862720187632852,32.844492440604753
2012.0,127.0,15.4475,0.19727756954034331,0.0
0,0,0,0,0
2012.0,129.0,9.6218000000000004,0.018258837277242188,70.814254859611239
2012.0,129.0,15.47485,0.26578073089700954,76.084233261339108
2012.0,129.0,16.1965,0.28951939779965358,97.185745140388789
2012.0,129.0,18.685949999999998,0.046640703341806394,100.33909287257021
2012.0,129.0,21.728200000000001,0.11133377866844789,95.069114470842337
2012.0,129.0,22.973599999999998,0.28801843317972431,84.529157667386613
2012.0,129.0,23.488999999999997,0.59453032104637138,0.0
0,0,0,0,0
2012.0,131.0,0.33460000000000001,0.33411293017039762,5.4362850971922256
2012.0,131.0,0.77570000000000006,0.70521861777150929,-1.9503239740820735
2012.0,131.0,1.1409500000000001,0.44752741105392702,11.764578833693307
2012.0,131.0,2.7450999999999999,0.072427029767509241,10.706263498920087
2012.0,131.0,4.3088499999999996,0.54629882545752484,-15.665226781857452
2012.0,131.0,4.6977500000000001,0.48579062424095248,-6.1619870410367179
2012.0,131.0,4.9833499999999997,1.2539184952978024,12.822894168466526
2012.0,131.0,9.6984999999999992,0.021573111274107954,50.771058315334777
2012.0,131.0,14.369299999999999,2.8248587570621391,917.671706263499
2012.0,131.0,14.444700000000001,2.4999999999999978,316.53779697624191
2012.0,131.0,14.585150000000001,0.99552015928322191,1.2030237580993521
2012.0,131.0,14.818350000000001,0.75329566854990759,2.2613390928725705
2012.0,131.0,15.068899999999999,0.84889643463497522,-40.97840172786178
2012.0,131.0,15.318049999999999,0.76132470498667515,0.0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2012.0,159.0,7.8753000000000002,0.035300762496469927,30.749460043196546
2012.0,159.0,11.483499999999999,0.12896569512509667,30.749460043196546
2012.0,159.0,12.363050000000001,0.96015362457993525,-35.68682505399569
2012.0,159.0,12.679300000000001,0.47147571900047064,-48.343412526997845
2012.0,159.0,13.133500000000002,0.41305245766212351,-36.745140388768903
2012.0,159.0,13.485150000000001,0.91282519397535722,-68.386609071274293
2012.0,159.0,13.661099999999999,1.5060240963855469,-121.12958963282937
2012.0,159.0,13.783049999999999,1.8001800180017935,-133.78617710583154
2012.0,159.0,13.90025,1.6220600162205949,-110.56803455723544
2012.0,159.0,14.042200000000001,1.2453300124532962,-170.67602591792658
2012.0,159.0,14.1968,1.3458950201884248,-137.46868250539958
2012.0,159.0,14.34305,1.3898540653231548,-73.656587473002162
2012.0,159.0,14.5222,0.93283582089551698,-79.984881209503243
2012.0,159.0,14.72315,1.0666666666666667,-84.21814254859612
2012.0,159.0,14.895800000000001,1.2674271229404315,-68.386609071274293
2012.0,159.0,15.0672,1.0810810810810783,-43.073434125269991
2012.0,159.0,15.70275,0.18414510634379921,-4.0669546436285096
2012.0,159.0,16.34205,1.0389610389610253,-48.343412526997845
2012.0,159.0,16.469450000000002,3.2102728731943806,-148.00863930885529
2012.0,159.0,16.63335,0.75329566854989749,0.0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2012.0,163.0,0.34095000000000003,0.49763622791739237,-24.088552915766737
2012.0,163.0,0.68454999999999999,0.70101647388713639,-47.306695464362853
2012.0,163.0,0.86109999999999998,2.9498525073746329,-26.205183585313176
2012.0,163.0,0.94415000000000004,2.4660912453760773,-20.935205183585314
2012.0,163.0,1.0054000000000001,4.8309178743961363,-46.248380129589641
2012.0,163.0,1.05165,3.913894324853235,-61.0
2012.0,163.0,1.1158000000000001,2.5906735751295287,-59.963282937365015
2012.0,163.0,1.2246999999999999,1.4224751066856347,-28.321814254859614
2012.0,163.0,1.3260999999999998,3.2154340836012847,-21.99352051835853
2012.0,163.0,1.4331999999999998,2.695417789757411,-21.99352051835853
2012.0,163.0,1.546,1.3717421124828539,-39.92008639308856
2012.0,163.0,1.6851500000000001,2.735978112175105,-152.74946004319656
2012.0,163.0,1.9108499999999999,2.5542784163473806,-131.66954643628512
2012.0,163.0,1.9992999999999999,2.0283975659229205,-88.429805615550762
2012.0,163.0,2.1239999999999997,1.3262599469496037,-112.68466522678187
2012.0,163.0,2.2198500000000001,4.8899755501222311,-78.926565874730031
2012.0,163.0,2.3180499999999999,1.2861736334405147,-62.058315334773219
2012.0,163.0,2.5215000000000001,0.99601593625497964,-64.174946004319665
2012.0,163.0,2.6852499999999999,1.5785319652722964,-73.656587473002162
2012.0,163.0,2.77,4.6728971962617125,-52.576673866090722
2012.0,163.0,2.8599999999999999,1.457725947521866,-42.015118790496764
