0,0,0,0,0
2012.0,163.0,3.0196000000000001,1.1160714285714299,-58.904967602591789
2012.0,163.0,3.1943000000000001,1.1750881316098714,-45.190064794816422
2012.0,163.0,3.3014999999999999,4.5248868778280524,-52.576673866090722
2012.0,163.0,3.4076499999999998,1.1897679952409286,-76.831533477321813
2012.0,163.0,3.5662500000000001,1.7196904557179731,-54.671706263498933
2012.0,163.0,3.6626000000000003,2.6178010471204183,-40.97840172786178
2012.0,163.0,3.7232000000000003,4.4642857142857197,-30.416846652267825
2012.0,163.0,3.8132000000000001,3.1446540880503098,-49.401727861771064
2012.0,163.0,3.9717000000000002,2.1691973969631224,-160.66522678185748
2012.0,163.0,4.0792000000000002,1.6286644951140092,-221.30237580993526
2012.0,163.0,4.2214999999999998,2.2421524663677146,-199.16414686825055
2012.0,163.0,4.2949999999999999,3.4602076124567298,-152.74946004319656
2012.0,163.0,4.4133499999999994,1.1179429849077722,-88.429805615550762
2012.0,163.0,4.5801499999999997,1.2928248222365866,-82.101511879049681
2012.0,163.0,4.7180499999999999,1.651527663088354,-74.714902807775374
2012.0,163.0,4.8194499999999998,2.4844720496894475,-68.386609071274293
2012.0,163.0,4.9734499999999997,0.879120879120879,-81.043196544276469
2012.0,163.0,5.1355500000000003,2.0682523267838628,-21.99352051835853
2012.0,163.0,5.2251499999999993,2.7816411682892794,37.077753779697623
2012.0,163.0,5.3130500000000005,3.1298904538341454,32.844492440604753
2012.0,163.0,5.4209999999999994,3.5842293906809708,-24.088552915766737
2012.0,163.0,5.5005500000000005,1.9361084220716371,-37.803455723542122
2012.0,163.0,5.5975000000000001,2.4999999999999978,-65.233261339092877
2012.0,163.0,5.6889000000000003,1.9880715705765404,-63.116630669546439
2012.0,163.0,5.8283500000000004,1.7652250661959443,-58.904967602591789
2012.0,163.0,5.9299999999999997,2.2222222222222259,-58.904967602591789
2012.0,163.0,6.0333500000000004,1.7137960582690559,-81.572354211663082
2012.0,163.0,6.1591500000000003,3.3613445378151328,-91.583153347732178
2012.0,163.0,6.2343000000000002,2.202643171806173,-95.816414686825055
2012.0,163.0,6.3384499999999999,1.7021276595744723,-77.889848812095039
2012.0,163.0,6.4737499999999999,1.3063357282821666,-100.55723542116631
2012.0,163.0,6.6205499999999997,1.423487544483983,-53.105831533477328
2012.0,163.0,6.7505500000000005,4.3383947939262448,-115.83801295896329
2012.0,163.0,6.9730500000000006,0.88456435205661321,-68.386609071274293
2012.0,163.0,7.1082000000000001,4.5248868778280524,-115.83801295896329
2012.0,163.0,7.15625,3.8535645472061781,-68.386609071274293
2012.0,163.0,7.2452500000000004,1.586042823156224,-55.730021598272138
2012.0,163.0,7.3744499999999995,1.5117157974300848,-46.248380129589641
2012.0,163.0,7.5337499999999995,1.6792611251049478,-61.0
2012.0,163.0,7.6366499999999995,2.306805074971177,-57.84665226781857
2012.0,163.0,7.7746999999999993,1.0559662090813093,-62.058315334773219
2012.0,163.0,7.9562499999999998,1.9940179461615366,-106.35637149028078
2012.0,163.0,8.0449999999999999,3.9062499999998885,-131.66954643628512
2012.0,163.0,8.2283499999999989,1.2944983818770184,-152.74946004319656
2012.0,163.0,8.3293499999999998,4.2105263157895241,-165.40604751619873
2012.0,163.0,8.4347500000000011,1.8001800180018221,-201.28077753779701
2012.0,163.0,8.5819499999999991,1.8957345971563795,-240.28725701943847
2012.0,163.0,8.65625,4.6403712296984807,-156.98272138228941
2012.0,163.0,8.7047500000000007,3.7105751391465334,-230.80561555075602
2012.0,163.0,8.8724999999999987,1.3850415512465453,-212.87904967602594
2012.0,163.0,9.0235999999999983,2.450980392156866,-193.36501079913609
2012.0,163.0,9.1233499999999985,1.713796058269069,-117.95464362850973
2012.0,163.0,9.2861000000000011,0.99999999999999478,-76.302375809935199
2012.0,163.0,9.4641500000000001,1.2812299807815621,-123.22462203023758
2012.0,163.0,9.5814999999999984,2.5445292620865212,-98.969762419006486
2012.0,163.0,9.7000999999999991,3.8910505836576466,-346.80993520518365
2012.0,163.0,9.7606999999999999,2.8653295128939522,2.2613390928725705
2012.0,163.0,9.8181000000000012,4.4444444444444517,51.829373650107996
2012.0,163.0,9.8722500000000011,3.1595576619273347,-36.745140388768903
2012.0,163.0,9.9353999999999996,4.1152263374485241,-161.72354211663068
2012.0,163.0,10.0543,2.9850746268656643,-136.93952483801297
2012.0,163.0,10.168199999999999,1.2437810945273629,4.3779697624190073
2012.0,163.0,10.286950000000001,3.0257186081694178,-25.146868250539956
2012.0,163.0,10.39485,1.3360053440213826,32.844492440604753
2012.0,163.0,10.579149999999998,0.91365920511649301,-25.146868250539956
2012.0,163.0,10.895949999999999,1.4781966001478297,-29.380129589632833
2012.0,163.0,10.99025,3.7523452157598411,-10.395248380129592
2012.0,163.0,11.294549999999999,0.48227634434531008,-8.2786177105831555
2012.0,163.0,11.5525,2.1929824561403364,-50.460043196544284
2012.0,163.0,11.64405,2.1762785636561723,-56.788336933045358
2012.0,163.0,11.75055,2.0222446916076757,-40.97840172786178
2012.0,163.0,11.87205,1.9102196752626348,0.16630669546436283
2012.0,163.0,12.06615,0.98087297694948095,-26.205183585313176
2012.0,163.0,12.274750000000001,1.2040939193257194,-19.876889848812098
2012.0,163.0,12.37975,4.5558086560363726,-8.2786177105831555
2012.0,163.0,12.5075,0.94966761633428554,1.2030237580993521
2012.0,163.0,12.701550000000001,1.1267605633802804,13.859611231101514
2012.0,163.0,12.9518,0.61919504643962775,13.859611231101514
2012.0,163.0,13.231950000000001,1.2084592145015125,17.034557235421168
2012.0,163.0,13.3497,2.8571428571428457,19.151187904967603
2012.0,163.0,13.415800000000001,3.215434083601342,14.917926565874733
2012.0,163.0,13.531499999999999,1.1820330969267139,15.976241900647951
2012.0,163.0,13.667899999999999,1.930501930501928,17.034557235421168
2012.0,163.0,13.904299999999999,0.54171180931744156,22.30453563714903
2012.0,163.0,14.1218,3.0395136778115774,19.151187904967603
2012.0,163.0,14.2057,1.9607843137254843,21.246220302375811
2012.0,163.0,14.337400000000001,1.2391573729863661,14.917926565874733
2012.0,163.0,14.663499999999999,0.40749796251018883,15.976241900647951
2012.0,163.0,15.160699999999999,0.39714058776806954,13.859611231101514
2012.0,163.0,15.521650000000001,0.91617040769582703,2.2613390928725705
2012.0,163.0,15.65485,4.1580041580041751,0.16630669546436283
2012.0,163.0,15.71485,2.7816411682893136,9.6479481641468698
2012.0,163.0,15.82845,1.2878300064391466,17.034557235421168
2012.0,163.0,16.048200000000001,0.83402835696414068,8.5896328293736506
2012.0,163.0,16.4039,0.4938271604938258,9.6479481641468698
2012.0,163.0,16.6479,2.4096385542169139,5.4362850971922256
2012.0,163.0,16.777950000000001,2.1621621621621356,-1.9503239740820735
2012.0,163.0,17.028750000000002,0.48887802493278087,5.4362850971922256
2012.0,163.0,17.315950000000001,1.8231540565177737,9.6479481641468698
2012.0,163.0,17.472200000000001,0.98619329388560228,6.494600431965444
2012.0,163.0,17.659700000000001,1.1614401858304289,2.2613390928725705
2012.0,163.0,17.815550000000002,1.7652250661959581,4.3779697624190073
2012.0,163.0,17.923200000000001,1.9607843137254843,2.2613390928725705
2012.0,163.0,18.048349999999999,1.3486176668914456,8.5896328293736506
2012.0,163.0,18.156799999999997,2.915451895043732,9.6479481641468698
2012.0,163.0,18.533899999999999,0.29171528588097978,7.5313174946004322
2012.0,163.0,18.943750000000001,1.6849199663015941,17.034557235421168
2012.0,163.0,19.1007,1.0245901639344273,17.563714902807774
2012.0,163.0,19.26735,1.4482259232440111,1.2030237580993521
2012.0,163.0,19.405000000000001,1.457725947521866,-0.89200863930885532
2012.0,163.0,19.590949999999999,0.85215168299957345,4.3779697624190073
2012.0,163.0,19.759999999999998,1.9342359767892237,4.3779697624190073
2012.0,163.0,19.845300000000002,2.9761904761903319,0.16630669546436283
2012.0,163.0,19.996949999999998,0.84709868699704649,4.3779697624190073
2012.0,163.0,20.205300000000001,1.1074197120708635,9.6479481641468698
2012.0,163.0,20.32,4.098360655737709,14.917926565874733
2012.0,163.0,20.403849999999998,1.6820857863751051,18.092872570194384
2012.0,163.0,20.504550000000002,2.4242424242424367,10.706263498920087
2012.0,163.0,20.59375,2.0855057351407646,3.3196544276457889
2012.0,163.0,20.745699999999999,1.0857763300760011,-12.4902807775378
2012.0,163.0,20.907499999999999,1.434720229555253,0.16630669546436283
2012.0,163.0,21.03125,1.8501387604070254,13.859611231101514
2012.0,163.0,21.17765,1.0828370330265329,10.706263498920087
2012.0,163.0,21.311399999999999,2.4154589371981006,1.2030237580993521
2012.0,163.0,21.386400000000002,2.9761904761903319,-21.99352051835853
2012.0,163.0,21.456949999999999,3.2102728731941976,-19.876889848812098
2012.0,163.0,21.631149999999998,0.69905627403005666,-7.2203023758099363
2012.0,163.0,21.838050000000003,1.7746228926353111,7.5313174946004322
2012.0,163.0,21.942900000000002,2.0618556701031405,37.077753779697623
2012.0,163.0,22.136800000000001,0.976562500000006,-9.336933045356373
2012.0,163.0,22.388349999999999,0.84709868699703372,-32.53347732181426
2012.0,163.0,22.722900000000003,2.0746887966805163,-26.205183585313176
2012.0,163.0,22.794600000000003,4.8309178743962011,-7.2203023758099363
2012.0,163.0,22.879300000000001,1.972386587771239,9.6479481641468698
2012.0,163.0,23.014150000000001,2.1436227224008744,-23.051835853131749
2012.0,163.0,23.12125,2.1344717182497712,-43.073434125269991
2012.0,163.0,23.2606,1.7391304347825787,-52.576673866090722
2012.0,163.0,23.38655,1.4609203798393293,-20.935205183585314
2012.0,163.0,23.512799999999999,1.7301038062283649,-4.0669546436285096
2012.0,163.0,23.6114,2.4509803921568127,3.3196544276457889
2012.0,163.0,23.714550000000003,1.603849238171603,0.16630669546436283
2012.0,163.0,23.79955,4.415011037527842,0.0
2012.0,164.0,0.11774999999999999,2.6281208935611038,-49.401727861771064
2012.0,164.0,0.23749999999999999,1.6666666666666667,-77.889848812095039
2012.0,164.0,0.34610000000000002,4.6082949308755765,-79.984881209503243
2012.0,164.0,0.43579999999999997,2.4330900243309004,-45.190064794816422
2012.0,164.0,0.50124999999999997,4.1067761806981551,-40.97840172786178
2012.0,164.0,0.54874999999999996,4.319654427645788,-48.343412526997845
2012.0,164.0,0.62844999999999995,1.7683465959328015,-47.306695464362853
2012.0,164.0,0.70640000000000003,4.6728971962616876,-50.460043196544284
2012.0,164.0,0.78695000000000004,4.7961630695443693,-88.958963282937361
2012.0,164.0,0.85489999999999999,3.2573289902280127,-131.66954643628512
2012.0,164.0,0.98819999999999997,2.5974025974025992,-119.01295896328295
2012.0,164.0,1.1067,1.2499999999999989,-73.656587473002162
2012.0,164.0,1.2580499999999999,2.1299254526091618,-13.548596112311015
2012.0,164.0,1.32765,4.4150110375275826,-3.0086393088552916
2012.0,164.0,1.4281999999999999,2.2421524663677088,6.494600431965444
2012.0,164.0,1.5282,1.8050541516245524,0.16630669546436283
2012.0,164.0,1.6129,3.4129692832764387,0.16630669546436283
2012.0,164.0,1.6872,2.2222222222222259,0.16630669546436283
2012.0,164.0,1.7759499999999999,2.2857142857142825,3.3196544276457889
2012.0,164.0,1.8587500000000001,2.5608194622279186,-3.0086393088552916
2012.0,164.0,1.9275,3.3670033670033606,0.16630669546436283
2012.0,164.0,1.9797000000000002,4.4444444444444295,1.2030237580993521
2012.0,164.0,2.0269500000000003,4.0404040404040691,-0.89200863930885532
2012.0,164.0,2.07945,3.6036036036035828,-1.9503239740820735
2012.0,164.0,2.1378000000000004,4.1841004184100363,0.16630669546436283
2012.0,164.0,2.1985000000000001,2.7173913043478302,1.2030237580993521
2012.0,164.0,2.2687499999999998,2.9895366218236195,6.494600431965444
2012.0,164.0,2.3521999999999998,1.9999999999999984,1.2030237580993521
2012.0,164.0,2.42265,4.8899755501222835,4.3779697624190073
2012.0,164.0,2.5324,1.9723865877712046,6.494600431965444
2012.0,164.0,2.63585,1.8957345971563955,5.4362850971922256
2012.0,164.0,2.7262500000000003,2.6560424966799498,6.494600431965444
2012.0,164.0,2.9597499999999997,0.63714558776680508,9.6479481641468698
2012.0,164.0,3.1683500000000002,1.9361084220716287,12.822894168466526
2012.0,164.0,3.29305,1.5661707126076752,11.764578833693307
2012.0,164.0,3.39595,2.560819462227911,11.764578833693307
2012.0,164.0,3.5004499999999998,3.3167495854062885,9.6479481641468698
2012.0,164.0,3.6237500000000002,1.0735373054213653,10.706263498920087
2012.0,164.0,3.7644000000000002,2.1052631578947327,15.976241900647951
2012.0,164.0,3.8769,1.5384615384615399,10.706263498920087
2012.0,164.0,4.0949999999999998,0.65316786414108419,5.4362850971922256
2012.0,164.0,4.2937500000000002,3.5523978685612638,-4.0669546436285096
2012.0,164.0,4.3491499999999998,3.6697247706422025,0.16630669546436283
2012.0,164.0,4.4843000000000002,1.210653753026631,-17.76025917926566
2012.0,164.0,4.6654499999999999,1.0828370330265329,19.151187904967603
2012.0,164.0,4.8276500000000002,1.8604651162790711,-24.088552915766737
2012.0,164.0,4.9251500000000004,2.2857142857142998,-72.59827213822895
2012.0,164.0,5.0199999999999996,4.5662100456620944,-39.92008639308856
2012.0,164.0,5.0634499999999996,4.6403712296983848,-71.561555075593944
2012.0,164.0,5.1391499999999999,1.8467220683287193,-144.32613390928728
2012.0,164.0,5.2807999999999993,1.1428571428571441,-7.2203023758099363
2012.0,164.0,5.4055499999999999,2.6845637583892454,-23.051835853131749
2012.0,164.0,5.4979500000000003,3.2000000000000002,-28.321814254859614
2012.0,164.0,5.6218000000000004,3.2258064516128888,-51.518358531317503
2012.0,164.0,5.6958500000000001,3.2414910858995092,-40.97840172786178
2012.0,164.0,5.7879500000000004,1.6326530612244952,-49.401727861771064
2012.0,164.0,5.9077500000000001,2.6075619295958057,-53.634989200863942
2012.0,164.0,6.0313999999999997,1.1723329425556899,-35.68682505399569
2012.0,164.0,6.1399999999999997,4.2918454935622545,-37.803455723542122
2012.0,164.0,6.2142999999999997,4.4642857142857633,-21.99352051835853
2012.0,164.0,6.3385999999999996,2.3529411764705892,-10.395248380129592
2012.0,164.0,6.4571000000000005,3.2573289902280185,-3.0086393088552916
2012.0,164.0,6.5539000000000005,2.4813895781637854,1.2030237580993521
2012.0,164.0,6.6259999999999994,3.1446540880503098,5.4362850971922256
2012.0,164.0,6.7297499999999992,3.5650623885918122,4.3779697624190073
2012.0,164.0,6.8793000000000006,1.1198208286674114,1.2030237580993521
2012.0,164.0,7.0708500000000001,0.9779951100244525,4.3779697624190073
2012.0,164.0,7.2622499999999999,1.1217049915872119,3.3196544276457889
2012.0,164.0,7.4373500000000003,1.1634671320535199,6.494600431965444
2012.0,164.0,7.5499999999999998,3.7453183520599329,8.5896328293736506
2012.0,164.0,7.6292,1.9047619047618971,4.3779697624190073
2012.0,164.0,7.8048500000000001,0.86021505376344121,8.5896328293736506
2012.0,164.0,8.0050000000000008,1.2722646310432535,11.764578833693307
2012.0,164.0,8.2511499999999991,0.7659900421294501,14.917926565874733
2012.0,164.0,8.4314,2.105263157894762,12.822894168466526
2012.0,164.0,8.5137500000000017,3.6968576709796648,12.822894168466526
2012.0,164.0,8.5768000000000004,2.7777777777778097,13.859611231101514
2012.0,164.0,8.6873499999999986,1.8604651162790711,13.859611231101514
2012.0,164.0,8.9794499999999999,0.5421523448088913,13.859611231101514
2012.0,164.0,9.2533500000000011,1.7652250661959303,5.4362850971922256
2012.0,164.0,9.4108499999999999,0.99157164105107154,4.3779697624190073
2012.0,164.0,9.6122000000000014,1.0976948408342486,13.859611231101514
2012.0,164.0,9.7639999999999993,1.647446457990122,21.246220302375811
2012.0,164.0,9.9901499999999999,0.60441220912662486,8.5896328293736506
2012.0,164.0,10.412649999999999,0.41025641025641119,15.976241900647951
2012.0,164.0,10.862500000000001,0.48520135856380359,6.494600431965444
2012.0,164.0,11.088750000000001,4.9627791563275157,11.764578833693307
2012.0,164.0,11.206250000000001,1.0272213662044214,-3.0086393088552916
2012.0,164.0,11.578050000000001,0.41762372102735335,32.844492440604753
2012.0,164.0,11.91905,0.98473658296406119,48.676025917926566
2012.0,164.0,12.0831,1.6000000000000001,48.676025917926566
2012.0,164.0,12.1953,2.0120724346076608,66.602591792656597
2012.0,164.0,12.448599999999999,0.4911591355599198,72.930885529157678
2012.0,164.0,12.9183,0.51652892561983477,42.347732181425492
2012.0,164.0,13.1418,3.3444816053512163,73.989200863930904
2012.0,164.0,13.4107,0.44923629829290229,50.771058315334777
2012.0,164.0,13.777200000000001,0.70871722182849162,69.755939524838027
2012.0,164.0,14.05705,0.72072072072072113,71.872570194384451
2012.0,164.0,14.237200000000001,2.4154589371980486,59.215982721382304
2012.0,164.0,14.491800000000001,0.46904315196998214,13.859611231101514
2012.0,164.0,14.925699999999999,0.45310376076121456,80.317494600431985
2012.0,164.0,15.2196,1.3661202185792363,78.200863930885532
2012.0,164.0,15.418050000000001,0.93501636278634603,73.989200863930904
2012.0,164.0,15.670400000000001,0.68775790921595825,39.172786177105834
2012.0,164.0,15.935449999999999,0.84997875053123495,22.30453563714903
2012.0,164.0,16.159750000000003,0.93764650726675935,64.485961123110158
2012.0,164.0,16.3368,2.3584905660376991,82.412526997840189
2012.0,164.0,16.410450000000001,3.2000000000000002,90.857451403887708
2012.0,164.0,16.463650000000001,4.5558086560363726,78.200863930885532
2012.0,164.0,16.73695,2.2909507445590171,60.274298056155523
2012.0,164.0,16.8596,1.2658227848101167,51.829373650107996
2012.0,164.0,17.110399999999998,0.58207217694994429,39.172786177105834
2012.0,164.0,17.3383,1.7825311942958779,64.485961123110158
2012.0,164.0,17.459850000000003,2.3446658851113678,67.660907127429809
2012.0,164.0,17.545549999999999,2.3228803716609057,62.390928725701954
2012.0,164.0,17.684000000000001,1.5290519877675761,44.442764578833696
2012.0,164.0,17.81945,1.7467248908297004,27.574514038876888
2012.0,164.0,17.9693,2.3584905660376991,21.246220302375811
2012.0,164.0,18.034750000000003,4.3383947939263283,21.246220302375811
2012.0,164.0,18.109549999999999,4.4742729306485289,18.092872570194384
2012.0,164.0,18.15775,3.8684719535785801,12.822894168466526
2012.0,164.0,18.229849999999999,2.1621621621621356,8.5896328293736506
2012.0,164.0,18.327199999999998,1.9569471624266175,-4.0669546436285096
2012.0,164.0,18.45195,2.9717682020801042,11.764578833693307
2012.0,164.0,18.612100000000002,0.79051383399209452,27.574514038876888
2012.0,164.0,18.851900000000001,1.2903225806451519,39.172786177105834
2012.0,164.0,18.951650000000001,4.9382716049380848,50.771058315334777
2012.0,164.0,19.07375,2.0986358866736246,60.274298056155523
2012.0,164.0,19.204149999999998,1.2084592145015254,56.062634989200873
2012.0,164.0,19.398200000000003,2.890173410404683,49.734341252699792
2012.0,164.0,19.45335,4.8661800486617848,43.406047516198704
2012.0,164.0,19.532499999999999,2.9761904761904896,31.786177105831534
2012.0,164.0,19.7318,0.95147478591817147,23.362850971922249
2012.0,164.0,19.974449999999997,0.96478533526290389,12.822894168466526
2012.0,164.0,20.250700000000002,0.57937427578215206,13.859611231101514
2012.0,164.0,20.505400000000002,1.2180267965895439,23.362850971922249
2012.0,164.0,20.7197,1.4224751066856414,20.187904967602591
2012.0,164.0,20.8614,4.8076923076920162,6.494600431965444
2012.0,164.0,20.955399999999997,2.0283975659228979,18.092872570194384
2012.0,164.0,21.106650000000002,1.3956734124214936,30.749460043196546
2012.0,164.0,21.242899999999999,1.5479876160990609,0.0
0,0,0,0,0
2012.0,166.0,2.87765,0.16601643562712712,38.114470842332615
2012.0,166.0,3.6821000000000002,0.49480455220188041,39.172786177105834
2012.0,166.0,4.1002999999999998,0.46274872744099965,41.289416846652266
2012.0,166.0,11.27665,0.014367300025142776,31.786177105831534
2012.0,166.0,18.331249999999997,1.0598834128245851,-97.393088552915771
2012.0,166.0,18.511150000000001,1.1689070718877907,-195.9892008639309
2012.0,166.0,18.71405,0.85215168299957345,-139.05615550755942
2012.0,166.0,18.890549999999998,1.6906170752324399,-377.3930885529158
2012.0,166.0,19.020150000000001,1.4194464158978153,-9.336933045356373
2012.0,166.0,19.193649999999998,0.97040271712759463,-47.306695464362853
2012.0,166.0,19.6068,0.32247662044501935,-46.248380129589641
2012.0,166.0,20.37595,0.21784119376974126,-53.634989200863942
2012.0,166.0,20.900400000000001,1.5290519877675761,-65.233261339092877
2012.0,166.0,21.17455,0.47904191616766828,-76.831533477321813
2012.0,166.0,21.4636,1.2453300124532825,-66.291576673866089
2012.0,166.0,21.703600000000002,0.62617407639324107,-97.911447084233259
2012.0,166.0,22.111249999999998,0.40330711837063726,-70.503239740820746
2012.0,166.0,22.780850000000001,0.23716352424997056,-72.59827213822895
2012.0,166.0,23.325000000000003,0.81632653061224159,0.0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
